"homograph"	"wordid"	"sentence"	"start"	"end"
"misuse"	"misuse_nou"	"Scandals ranging from illegal land sale/grabbing to funds misuse."	58	64
"misuse"	"misuse_nou"	"The season focuses on Chad's misuse of Jeremy and Maggie's attempts to ally with Jeremy."	29	35
"misuse"	"misuse_nou"	"Due to the nature of quad charts as relatively short documents, there are opportunities for misuse."	92	98
"misuse"	"misuse_nou"	"When the 2016 season of the anime season started, Gintoki parodied a Japanese politician crying for misuse of fundings."	100	106
"misuse"	"misuse_nou"	"He strongly opposed direct democracy, however, particularly the use (or misuse) of referendums, as leading to totalitarianism."	72	78
"misuse"	"misuse_nou"	"NASPER is designed to protect patients and physicians from the harmful effects of controlled substances through their misuse and abuse."	118	124
"misuse"	"misuse_nou"	"The misuse of arms is a criminal offence in Scotland, and treated as tax evasion."	4	10
"misuse"	"misuse_nou"	"It retained the powers given to SEBI in the ordinance, but also introduced safeguards against misuse."	94	100
"misuse"	"misuse_nou"	"Unfortunately many old examples have been damaged by such misuse."	58	64
"misuse"	"misuse_nou"	"But the Supreme Court's 2015 decision in Kimble v. Marvel may undermine the Federal Circuit's misuse jurisprudence."	94	100
"misuse"	"misuse_nou"	"Van Til argues that the problem is not evolution, but its misuse for ""naturalistic apologetics""."	58	64
"misuse"	"misuse_nou"	"To avoid misuse of official position or information."	9	15
"misuse"	"misuse_nou"	"There was widespread criticism of the misuse of Emergency powers."	38	44
"misuse"	"misuse_nou"	"Pesticide misuse can also endanger wildlife and other environmental resources."	10	16
"misuse"	"misuse_nou"	"Matsui supports firearms manufacturers being held responsible for product misuse cases and lawsuits."	74	80
"misuse"	"misuse_nou"	"Etizolam is controlled in Denmark under the Danish Misuse of Drugs Act."	51	57
"misuse"	"misuse_nou"	"Misuse may diminish their protective value and undermine the effectiveness of humanitarian workers."	0	6
"misuse"	"misuse_nou"	"Sri Lankan elections have a history of violence, misuse of state resources, and other violations of election laws."	49	55
"misuse"	"misuse_nou"	"As a governor he tried his best to fight corruption and misuse of public funds."	56	62
"misuse"	"misuse_nou"	"The European Commission accused E.ON of the misuse of markets in February 2008."	44	50
"misuse"	"misuse_nou"	"Following the resignation of President Richard Nixon, there were several investigations of suspected misuse of FBI, CIA and NSA facilities."	101	107
"misuse"	"misuse_nou"	"Alcohol misuse costs the United Kingdom's National Health Service £3 billion per year."	8	14
"misuse"	"misuse_nou"	"And that is not patent misuse under any court's definition of the term."""	23	29
"misuse"	"misuse_nou"	"He did however, receive a four-day ban from the racecourse stewards for the misuse of his whip."	76	82
"misuse"	"misuse_nou"	"One night the real Chad arrives after learning about Sid's misuse of the device."	59	65
"misuse"	"misuse_nou"	"In 2016, Dirks was placed under investigation for misuse of public funds."	50	56
"misuse"	"misuse_nou"	"The Court also rejected the possibility of preemption due to Sherman Act violations stemming from misuse of the statute."	98	104
"misuse"	"misuse_vrb"	"Legislative Council Chairman Jasper Tsang Yok-sing disagreed that the police were excessively violent, saying they would not misuse pepper spray."	125	131
"misuse"	"misuse_nou"	"Import ban on psychoactive drug, UK Home Office""The Misuse of Drugs Act 1971 (Amendment) Order 2012"" (PDF)."	52	58
"misuse"	"misuse_nou"	"These are expensive and susceptible to failure, improper configuration and misuse."	75	81
"misuse"	"misuse_nou"	"Having ADHD makes it more likely that an individual will initiate substance misuse at a younger age than their peers."	76	82
"misuse"	"misuse_nou"	"Efforts to prevent suicide include limiting access to firearms, treating mental illness and drug misuse, and improving economic circumstances."	97	103
"misuse"	"misuse_nou"	"Firefighter Glen Jeffs indicated that the warrants referenced ""misuse of funds."""	63	69
"misuse"	"misuse_nou"	"It is controlled in the UK by the Misuse of Drugs Act 1971."	34	40
"misuse"	"misuse_nou"	"Nawaz and Shahbaz Sharif were accused of misuse of authority and of wealth accumulation beyond their means."	41	47
"misuse"	"misuse_nou"	"Abuse of notation should be contrasted with misuse of notation, which should be avoided."	44	50
"misuse"	"misuse_nou"	"In theory, misuse detection assumes that abnormal behaviour has a simple-to-define model."	11	17
"misuse"	"misuse_nou"	"While generally stimulant medications do not seem to worsen substance misuse, they are known to be abused in some cases."	70	76
"misuse"	"misuse_nou"	"Last year, he continued to detail the F.B.I.'s widespread misuse since 2001 of 'exigent letters'."	58	64
"misuse"	"misuse_nou"	"Dakta Green is involved in several ongoing court cases for cannabis offences under the Misuse of Drugs Act 1975."	87	93
"misuse"	"misuse_nou"	"Misuse of an administrator's privileges can also be easily appealed."	0	6
"misuse"	"misuse_nou"	"The long-standing misuse of the terms, and its inclusion in scholarly articles has compounded the confusion."	18	24
"misuse"	"misuse_nou"	"This rule is known as the ""purging"" doctrine in patent misuse law."	55	61
"misuse"	"misuse_vrb"	"There are allegations that he would distort and misuse data given to him."	48	54
"misuse"	"misuse_nou"	"As these are trust-based networks, unintentional or malicious misuse of tags in this context can lead to imprecise search results."	62	68
"misuse"	"misuse_nou"	"Penalties for misuse of emergency door-opening handles are similar to those for stop-valve misuse."	91	97
"misuse"	"misuse_nou"	"Its most likely use is for the cybercriminals to lease out portions of the network for misuse."	87	93
"misuse"	"misuse_nou"	"Many violent acts have been committed against some of God's beloved children through the misuse of scripture."	89	95
"misuse"	"misuse_nou"	"Her social pretensions are rendered all the more comical by her frequent misunderstandings, misuse of common idioms and atrocious spelling."	92	98
"misuse"	"misuse_nou"	"Following the 2013 Singapore cyberattacks, the Computer Misuse Act was renamed to Computer Misuse and Cybersecurity Act."	91	97
"misuse"	"misuse_vrb"	"I'm a religious person and I will fight those who misuse His name."	50	56
"misuse"	"misuse_vrb"	"Children who are often forgotten, such as young carers, traveller children or children whose parents misuse alcohol or other drugs."	101	107
"misuse"	"misuse_nou"	"The manager had been arrested at the prison days earlier by detectives investigating the alleged misuse of a personal computer."	97	103
"misuse"	"misuse_nou"	"He also denied authorizing any misuse of customer funds."	31	37
"misuse"	"misuse_nou"	"Many researchers would consider these procedures on their data sets to be misuse of their data collection and purposes."	74	80
"misuse"	"misuse_nou"	"These figures do not include the crime and social problems associated with alcohol misuse."	83	89
"misuse"	"misuse_nou"	"Its misuse continued after the breakup of Yugoslavia when it served as a night club and gaming house."	4	10
"misuse"	"misuse_nou"	"Penalties for misuse of this facility include a fine of Rs."	14	20
"misuse"	"misuse_nou"	"To prevent misuse of their names in this way, some legitimate academic institutions have registered .ac domains."	11	17
"misuse"	"misuse_nou"	"This is not necessarily contradictory, as they include incompetent operation under equipment failure and specify overlap between malfunction and misuse."	145	151
"misuse"	"misuse_vrb"	"In 2006/2007, a group of Austrian researchers observed a tendency to misuse the Google engine as a ""reality interface""."	69	75
"misuse"	"misuse_nou"	"The Act removed the statutory requirement for the Advisory Council on the Misuse of Drugs to include scientists."	74	80
"misuse"	"misuse_nou"	"Due to misuse of the weapon, Roxalana forced fourteen-year-old nephew Frank Gates to further fire at her husband."	7	13
"misuse"	"misuse_nou"	"This has led to complaints (for the last 50 years) that statistical significance testing is a misuse of statistics."	94	100
"misuse"	"misuse_nou"	"This practice has now led to a new and growing problem with addiction and misuse of opioids."	74	80
