"homograph"	"wordid"	"sentence"	"start"	"end"
"incense"	"incense_nou"	"The dry binding powder usually comprises about 10% of the dry weight in the finished incense."	85	92
"incense"	"incense_nou"	"Many of the classical arts can be seen in the tea culture, examples: calligraphy, flower arts, incense arts, and such."	95	102
"incense"	"incense_nou"	"This includes Incense for the Damned, filmed in 1969 and starring Patrick Macnee, Patrick Mower and Peter Cushing."	14	21
"incense"	"incense_nou"	"Gifts are offered to the Buddha on behalf of the mourned, typically food, drink, incense or flowers."	81	88
"incense"	"incense_nou"	"Although perfume and perfumery also existed in East Asia, much of its fragrances are incense based."	85	92
"incense"	"incense_nou"	"Inksticks are made mainly of soot and animal glue, sometimes with incense or medicinal scents added."	66	73
"incense"	"incense_nou"	"Here, incense sticks and other Buddhist supplies are available for purchase."	6	13
"incense"	"incense_nou"	"Artefacts recovered include portions of a ceramic incense burner and broken obsidian prismatic blades."	50	57
"incense"	"incense_nou"	"In most Arab countries, incense is burned in the form of scented chips or blocks called bukhoor."	24	31
"incense"	"incense_nou"	"Roots and resin from acacia are combined with rhododendron, acorus, cytisus, salvia, and some other components of incense."	114	121
"incense"	"incense_nou"	"The incense smoke provides an answer, but the smoke must be interpreted by a diviner."	4	11
"incense"	"incense_nou"	"They returned from Punt with incense, gum and perfumes, and quarried the Wadi Hammamat for stones."	29	36
"incense"	"incense_nou"	"He grows concerned when he believes Sky has been smoking cannabis, but Sky assures him it was only incense."	99	106
"incense"	"incense_nou"	"The archbishops on the lawfulness of the liturgical use of incense and the carrying of lights in procession."	59	66
"incense"	"incense_nou"	"Olibanum is characterised by a balsamic-spicy, slightly lemon, fragrance of incense, with a conifer-like undertone."	76	83
"incense"	"incense_nou"	"Smoke is used in rituals where incense, sage, or resin is burned to produce a smell for spiritual purposes."	31	38
"incense"	"incense_nou"	"The first offerer proceeds to the tablet of Tseng Tzu, kneels, burns incense three times, offers the sacrifice, and rises."	69	76
"incense"	"incense_nou"	"The incense burner can be classified in four parts: the body, lid, the phoenix-shaped knob, and the support plate."	4	11
"incense"	"incense_nou"	"Smoke from the soldiers' guns, fired in repeated volleys, served as incense."	68	75
"incense"	"incense_nou"	"Incense and bells are used for Festal Eucharist."	0	7
"incense"	"incense_nou"	"The homemade crafts available in the past have included toys, clothing, jewelry, home decor, candles/incense, games, and personalized trinkets."	101	108
"incense"	"incense_nou"	"Both incense sticks and coconuts are also exported from this village to the city of Mysore."	5	12
"incense"	"incense_nou"	"When visiting the heads of one's family, incense is offered to ancestors."	41	48
"incense"	"incense_nou"	"It was a rich, fertile land where precious stones, myrrh and incense abounded."	61	68
"incense"	"incense_nou"	"Samurai warriors would prepare for battle by purifying their minds and bodies with the incense of koboku."	87	94
"incense"	"incense_nou"	"The plate may also contain flowers, incense and akshata (rice)."	36	43
"incense"	"incense_nou"	"Traditionally, parents whose children are attending college entrance examinations go there to pray and burn incense."	108	115
"incense"	"incense_nou"	"The Sanskrit Malhari Mahatmya suggests offerings of incense, lights, betel and animals to Khandoba."	52	59
"incense"	"incense_nou"	"The society plans to start production of incense sticks ona mass scale."	41	48
"incense"	"incense_nou"	"The following section is a place and put incense altar."	41	48
"incense"	"incense_nou"	"Some of these incense-burners bore a suspended solar disc with modelled rays."	14	21
"incense"	"incense_nou"	"An incense burner in the form of a skeletal canine depicts Xolotl."	3	10
"incense"	"incense_nou"	"Direct-burning incense is either extruded, pressed into forms, or coated onto a supporting material."	15	22
"incense"	"incense_nou"	"These are do-it-yourself incense sticks that do not burn and look almost identical to typical incense sticks."	94	101
"incense"	"incense_nou"	"Her worship will be done by kesar, chandan (sandal wood) and dhup (incense sticks)."	67	74
"incense"	"incense_nou"	"In the time-honored traditions of Jinkoya Sakubei, Baieido has dedicated itself to making incense for over 300 years."	90	97
"incense"	"incense_nou"	"The incense burners were found exactly where the Kaqchikels had left them when they abandoned Iximche."	4	11
"incense"	"incense_nou"	"His first national win was for his play No Incense Rising which won the Nationwide Dramatists' Club of Australia Competition."	43	50
"incense"	"incense_nou"	"They cannot be bribed by prayers or incense."	36	43
"incense"	"incense_nou"	"The Coptic terms for 'Matins' and 'Vespers' are 'The Morning Raising of Incense' and 'The Evening Raising of Incense' respectively."	109	116
"incense"	"incense_nou"	"Two vessels of incense, one in the altar, the other in the middle of the church, are lit."	15	22
"incense"	"incense_nou"	"We have the ritual: Karl brings the incense, I bring the live lamb and the long knife, and we began."	36	43
