"homograph"	"wordid"	"sentence"	"start"	"end"
"blessed"	"blessed_vrb"	"Guru Nanak not only blessed Kempegowda but also advised him to develop the place."	20	27
"blessed"	"blessed_vrb"	"Laban conceded that God had blessed him for Jacob's sake."	28	35
"blessed"	"blessed_vrb"	"Archbishop Ferdenand Perier S.J. of Calcutta gave his consent and blessed the enterprise."	66	73
"blessed"	"blessed_adj"	"Perpetual adoration of the Blessed Sacrament is one of the pillars of their life."	27	34
"blessed"	"blessed_vrb"	"Dean said: ""I've been so blessed, and it makes me proud to give back, especially to my hometown."""	25	32
"blessed"	"blessed_vrb"	"And I marveled and blessed the Lord God for all the things which I saw."	19	26
"blessed"	"blessed_vrb"	"The facilities were blessed by The Most Rev."	20	27
"blessed"	"blessed_vrb"	"According to Reuben, ""We've all been very blessed with the opportunity to work in an industry that we love."	42	49
"blessed"	"blessed_adj"	"The Church of Springfield is incarnated as a ""blessed community of faith"" with no ""fences of creed."""	46	53
"blessed"	"blessed_adj"	"The Lesser Blessed is a novel by Canadian writer Richard Van Camp, first published in 1996 by Douglas & McIntyre."	11	18
"blessed"	"blessed_vrb"	"Linxia is blessed with both natural and cultural wonders."	10	17
"blessed"	"blessed_vrb"	"Barakhel or Barakel (""blessed by El"") was a king of Ammon in the 670s BCE."	22	29
"blessed"	"blessed_vrb"	"Smitten by his beauty, Lichas takes Encolpius as his spouse in a wedding ceremony blessed by his wife, Tryphaena."	82	89
"blessed"	"blessed_vrb"	"Thereupon he got water from a spring not far from the castle, and blessed the sick person with this water."	66	73
"blessed"	"blessed_vrb"	"The amulets were blessed by himself and other respected monks in Thailand."	17	24
"blessed"	"blessed_adj"	"For instance, Saint Kateri Tekakwitha was especially honored in the United States and Canada during her time as Blessed."	112	119
"blessed"	"blessed_adj"	"Blessed Joachim Piccolomini was beatified by Pope Paul V on 21 March 1609."	0	7
"blessed"	"blessed_vrb"	"He said in a 2002 interview that as a child he was ""shy, bright, blessed."	65	72
"blessed"	"blessed_adj"	"Subsequently, Virgin dropped Anderson after the Blessed Burden album."	48	55
"blessed"	"blessed_adj"	"Church of the Visitation of the Blessed Virgin Mary is a church off NE 56 in O'Connor, Nebraska."	32	39
"blessed"	"blessed_adj"	"Betz notes that in Jesus' time blessed was a common way of describing someone who is wealthy."	31	38
"blessed"	"blessed_vrb"	"Pope Paul V declared him blessed in 1609 and Pope Benedict XIII canonized him in 1726."	25	32
"blessed"	"blessed_adj"	"The dean and chapter are based at the Cathedral Church of the Blessed Virgin Mary in Truro."	62	69
"blessed"	"blessed_adj"	"Blessed John Paul II elevated it to a Vicariate Apostolic on 13 February 2001."	0	7
"blessed"	"blessed_adj"	"The Council of Ephesus condemned Nestorianism and affirmed the Blessed Virgin Mary to be Theotokos (""God-bearer"" or ""Mother of God"")."	63	70
"blessed"	"blessed_adj"	"Southwell's Of the Blessed Sacrament of the Altar, unpublishable in England, appeared in a broadsheet published at Douai in 1606."	19	26
"blessed"	"blessed_vrb"	"Lieberman said about Louis' casting: ""I will tell you, we are blessed."	62	69
"blessed"	"blessed_vrb"	"We are so blessed to have such a man among us for so long."""	10	17
"blessed"	"blessed_vrb"	"His family was the main branch of Clan Akkaba as they were blessed with a strong dose of Apocalypse's bloodline."	59	66
"blessed"	"blessed_vrb"	"The Egyptians set the coffin in the Nile so that its waters would be blessed."	69	76
"blessed"	"blessed_adj"	"Blessed Hope follows the basic subjects prescribed by the Philippine Department of Education in both the Elementary and Secondary levels."	0	7
"blessed"	"blessed_vrb"	"Within a year he was blessed with a child."	21	28
"blessed"	"blessed_adj"	"Inspirational articles have appeared on Sister Annella Zervas, O.S.B., Blessed Theodore Romzha, Mother Agnes Hart, and Father Leo Heinrichs, O.F.M.."	71	78
"blessed"	"blessed_adj"	"He designated the chapel Chapel of Divine Love, though the sisters referred to it simply as the Blessed Sacrament Chapel."	96	103
"blessed"	"blessed_vrb"	"Blessed with a lithe, muscular physique and innate musicality, he quickly showed an aptitude for classical ballet."	0	7
