"homograph"	"wordid"	"sentence"	"start"	"end"
"coordinate"	"coordinate_vrb"	"In 1998, Prasarana was incorporated to ""facilitate, coordinate, undertake and expedite infrastructure projects approved by the Malaysian government""."	52	62
"coordinate"	"coordinate_vrb"	"Features of the software allow groups of people to coordinate their work and track each other's changes."	51	61
"coordinate"	"coordinate_adj-nou"	"If the basis vectors are orthogonal at every point, the coordinate system is an orthogonal coordinate system."	91	101
"coordinate"	"coordinate_adj-nou"	"However, if the particle is constrained to move in a surface, a two-dimensional coordinate system is sufficient."	80	90
"coordinate"	"coordinate_adj-nou"	"New space-division multiple access (SDMA) engine: multi-user MIMO, network MIMO, coordinate multi-point transmission (COMP) (Cooperative diversity), remote radio equipments (RRE)."	81	91
"coordinate"	"coordinate_adj-nou"	"The numbering system thus resembles a Cartesian coordinate system."	48	58
"coordinate"	"coordinate_vrb"	"BAE Systems, Lancashire County Council and Lancashire Enterprise Partnership coordinate the site's development."	77	87
"coordinate"	"coordinate_adj-nou"	"Wirral 2011 Census: Raby Mere, Metropolitan Borough of Wirral, retrieved 6 December 2014""Coordinate Distance Calculator""."	89	99
"coordinate"	"coordinate_adj-nou"	"This information is needed in order to accurately transform data from one coordinate system to another."	74	84
"coordinate"	"coordinate_vrb"	"The heart is neurogenic as opposed to myogenic, so nerve cells instead of muscle cells initiate and coordinate the heart."	100	110
"coordinate"	"coordinate_adj-nou"	"Go games are recorded with a simple coordinate system."	36	46
"coordinate"	"coordinate_vrb"	"Graphene can be a ligand to coordinate metals and metal ions by introducing functional groups."	28	38
"coordinate"	"coordinate_adj-nou"	"The penta-coordinate silicate intermediate 3 is postulated, but no proof exists to date."	10	20
"coordinate"	"coordinate_adj-nou"	"This is achieved by defining coordinate patches: subsets of the manifold which can be mapped into n-dimensional Euclidean space."	29	39
"coordinate"	"coordinate_adj-nou"	"Because the preferred coordinate system is cylindrical-polar, this type of orthotropy is also called polar orthotropy."	22	32
"coordinate"	"coordinate_adj-nou"	"Also, a negative radial coordinate is best interpreted as the corresponding positive distance measured in the opposite direction."	24	34
"coordinate"	"coordinate_adj-nou"	"This equation is invariant under a change in the time coordinate; just multiply by and use the chain rule."	54	64
"coordinate"	"coordinate_vrb"	"76 Wing arrived from Cairns, Queensland, to coordinate and control minelaying operations in NWA by three Catalina squadrons."	44	54
"coordinate"	"coordinate_adj-nou"	"These metals can form octahedral six-coordinate M(IV) linking units from organic dihalides and the corresponding 4-coordinate M(II) monomers."	37	47
"coordinate"	"coordinate_adj-nou"	"In three-dimensional space the intersection of two coordinate surfaces is a coordinate curve."	51	61
"coordinate"	"coordinate_adj-nou"	"For example, coordinate tuples change with its inverse."	13	23
"coordinate"	"coordinate_adj-nou"	"In addition, we can formulate force using the concept of coordinate transformations between different coordinate systems."	57	67
"coordinate"	"coordinate_adj-nou"	"Eliminations from the three-coordinate compounds are faster."	28	38
"coordinate"	"coordinate_adj-nou"	"Moon, Parry; Spencer, Domina Eberle (1961), Field Theory Handbook: including coordinate systems, differential equations, and their solutions, Springer, ISBN 0-387-02732-7."	77	87
"coordinate"	"coordinate_vrb"	"George was to coordinate his planning efforts with War Plans Division (WPD)."	14	24
"coordinate"	"coordinate_vrb"	"The International Biological Program (IBP) was an effort between 1964 and 1974 to coordinate large-scale ecological and environmental studies."	82	92
"coordinate"	"coordinate_vrb"	"In 1947, he organized the Cominform, designed to coordinate and control the communist parties around the world."	49	59
"coordinate"	"coordinate_adj-nou"	"Each voxel typically represents the activity of a particular coordinate in three-dimensional space."	61	71
"coordinate"	"coordinate_adj-nou"	"The independent coordinate has sense of time."	16	26
"coordinate"	"coordinate_vrb"	"Growlers would coordinate with each other using data-links to locate hostile radar emitters on land or on the ocean surface."	15	25
"coordinate"	"coordinate_adj-nou"	"In Schwarzschild's original paper, he put what we now call the event horizon at the origin of his coordinate system."	98	108
"coordinate"	"coordinate_adj-nou"	"Another type of phosphaalkyne feature pentavalent, three coordinate phosphorus."	57	67
"coordinate"	"coordinate_adj-nou"	"AST A flexible and powerful library for handling World Coordinate Systems, partly based on the SLALIB library."	55	65
"coordinate"	"coordinate_adj-nou"	"For other coordinate systems the coordinates curves may be general curves."	10	20
"coordinate"	"coordinate_vrb"	"The school is now sponsored by School Partnership Trust Academies, but continues to coordinate with Wakefield Council for admissions."	84	94
"coordinate"	"coordinate_adj-nou"	"Horizontal datums are used for describing a point on the Earth's surface, in latitude and longitude or another coordinate system."	111	121
"coordinate"	"coordinate_adj-nou"	"The two-coordinate description of the plane was later generalized into the concept of vector spaces."	8	18
"coordinate"	"coordinate_vrb"	"He helped coordinate the Mariners' farm system, organized spring training, and dealt with equipment problems, medical arrangements, and scouting schedules."	10	20
"coordinate"	"coordinate_vrb"	"The remit of the EAU-RF is to stimulate and coordinate basic, translational and clinical research by qualified ICH GCP investigators."	44	54
"coordinate"	"coordinate_vrb"	"In 1935, the federal government formed a Drought Relief Service (DRS) to coordinate relief activities."	73	83
"coordinate"	"coordinate_adj-nou"	"The RB-1 was the forerunner of modern machine vision-based Coordinate-measuring machines (CMMs)."	59	69
"coordinate"	"coordinate_adj-nou"	"The equatorial coordinate system is a celestial coordinate system widely used to specify the positions of celestial objects."	48	58
"coordinate"	"coordinate_vrb"	"The Institutes coordinate conferences, workshops, seminars, and colloquia."	15	25
"coordinate"	"coordinate_adj-nou"	"No coordinate condition is generally covariant, but many coordinate conditions are Lorentz covariant or rotationally covariant."	3	13
"coordinate"	"coordinate_adj-nou"	"The syntactic units of sentences are often either subordinate or coordinate to each other."	65	75
"coordinate"	"coordinate_adj-nou"	"Chinese regulations mandate that approved map service providers in China use a specific coordinate system, called GCJ-02."	88	98
"coordinate"	"coordinate_vrb"	"The oculomotor nerve (III), trochlear nerve (IV) and abducens nerve (VI) coordinate eye movement."	73	83
"coordinate"	"coordinate_vrb"	"This allows the brain to coordinate sensory and motor impulses."	25	35
"coordinate"	"coordinate_adj-nou"	"In this coordinate system the Killing vector field has the components."	8	18
"coordinate"	"coordinate_adj-nou"	"This can be defined by this formula:for xᵢ and yᵢ representing each respective coordinate."	83	93
"coordinate"	"coordinate_vrb"	"The two companies have agreed to coordinate marketing."	33	43
"coordinate"	"coordinate_vrb"	"Ruiz also had a number of medical appointments, and was forced to follow a regimen which his fiancée helped coordinate."	109	119
"coordinate"	"coordinate_vrb"	"The programmer must carefully coordinate actions to manage their side effects upon each other."	30	40
"coordinate"	"coordinate_adj-nou"	"The relationship of those segments in three-dimensional space using a spherical coordinate system."	80	90
"coordinate"	"coordinate_vrb"	"In 2010, DoD established the Office of the Assistant Secretary of Operational Energy Plans and Programs to coordinate energy issues."	107	117
"coordinate"	"coordinate_adj-nou"	"The x coordinate is a continuous index."	6	16
"coordinate"	"coordinate_adj-nou"	"In the Cartesian coordinate system, x is used to refer to the horizontal axis."	17	27
"coordinate"	"coordinate_vrb"	"However the school continues to coordinate with Cornwall Council for admissions."	32	42
"coordinate"	"coordinate_adj-nou"	"Each cell can be identified by integer coordinates, where the coordinate runs along the pillars, and and span each layer."	62	72
"coordinate"	"coordinate_adj-nou"	"Coordinate-measuring machines include three main components:The main structure which include three axes of motion."	0	10
"coordinate"	"coordinate_vrb"	"The ""I Foro Social del 15M"" was held in order to coordinate the mobilizations of the following winter."	49	59
"coordinate"	"coordinate_vrb"	"The division lost contact with its artillery support and was unable to coordinate with attached tanks."	71	81
"coordinate"	"coordinate_vrb"	"Today, the main purpose of these is to coordinate the cooperation and agitation of the syndicates."	39	49
"coordinate"	"coordinate_adj-nou"	"Any orientation can be achieved by composing three elemental rotations, i.e. rotations about the axes of a coordinate system."	107	117
"coordinate"	"coordinate_vrb"	"In 1977, the Grant Park Concerts Society evolved to coordinate all fund-raising for the Festival."	52	62
"coordinate"	"coordinate_adj-nou"	"Applying this linear function to a vector, gives (using its linearity)so just the value of the first coordinate."	101	111
"coordinate"	"coordinate_vrb"	"Burgos and San Juan de los Lagos sponsor and coordinate activities between both populations."	45	55
"coordinate"	"coordinate_adj-nou"	"Typically, the origin and at least some of the coordinate axes of each space are different."	47	57
"coordinate"	"coordinate_adj-nou"	"Unlike TiO₂, which features six-coordinate Ti in all phases, monoclinic zirconia consists of seven-coordinate zirconium centres."	34	44
"coordinate"	"coordinate_adj-nou"	"While physical effects cannot propagate from inside to outside, coordinate effects could."	64	74
"coordinate"	"coordinate_vrb"	"The unit was created in or around May 2004 to coordinate police action in relation to animal rights campaigns."	46	56
