"homograph"	"wordid"	"sentence"	"start"	"end"
"insert"	"insert_nou"	"Quarter-inch phone connectors are widely used to connect external processing devices to mixing consoles' insert points (see Insert (effects processing))."	105	111
"insert"	"insert_nou"	"Technograph is available as a quarterly insert in the Daily Illini."	40	46
"insert"	"insert_nou"	"The Small Arms Protective Insert (SAPI) is a ceramic trauma plate used by the United States Armed Forces."	26	32
"insert"	"insert_vrb"	"Users may insert, update, delete, or select if they have been granted appropriate privileges."	10	16
"insert"	"insert_nou"	"This release had a special CD jewel case in order to create a holographic-motion effect with the cover art insert."	107	113
"insert"	"insert_nou"	"Although a British-West German co-production, only one West German artist appears and that is on a pre-recorded film insert."	117	123
"insert"	"insert_nou"	"The number of subscribers after that amounted to 43 and continuation of issuing the insert would have been considered senseless."	84	90
"insert"	"insert_nou"	"To sequence the organism, plasmid and fosmid libraries were prepared with insert sizes of 4 and 40 kb."	74	80
"insert"	"insert_nou"	"The insert and the destination vector are then mixed together with DNA ligase."	4	10
"insert"	"insert_vrb"	"Super hard steel is also needed to insert in the barrel of metal model handguns to prevent modification of structure."	35	41
"insert"	"insert_nou"	"This paper presented in its cultural insert music, performing and visual art by examples of creative works by Jewish artists."	37	43
"insert"	"insert_nou"	"While there was also an insert song titled ""Until"", used in episode 17."	24	30
"insert"	"insert_nou"	"One insert rotation option is available to prevent mating of similar connectors with different voltages."	4	10
"insert"	"insert_vrb"	"The writers and star would insert musical interludes from Phil Harris and Dennis Day."	27	33
"insert"	"insert_vrb"	"The idea was to insert ground forces into hostile territory, search out the enemy, destroy them, and withdraw immediately afterward."	16	22
"insert"	"insert_vrb"	"Personal reel mounts were available with special pockets to insert the film chips."	60	66
"insert"	"insert_vrb"	"Users are also able to insert a USB keyboard into the Wii system for text input."	23	29
"insert"	"insert_vrb"	"You first must insert the CD into your computer to install the Xtractaurs software."	15	21
"insert"	"insert_vrb"	"The ductus seminalis insert from above, a bit before the forward edge of the antrum."	21	27
"insert"	"insert_vrb"	"The ""Child-Write-Program"" also has a speaking dictionary to insert words into the text and cloze text functions (cloze test)."	60	66
"insert"	"insert_vrb"	"TATP executes seven pre-defined transactions that insert, update, delete and query the data in the database."	50	56
"insert"	"insert_nou"	"It was also used as an ""insert theme"" on the 2012 Fuji TV series Iki mo dekinai natsu."	24	30
"insert"	"insert_nou"	"Zetchou Poison was added as an insert song for the single ""Hengenjizai no Magical Star""."	31	37
