"homograph"	"wordid"	"sentence"	"start"	"end"
"wind"	"wind_nou"	"The trees have become wind-beaten, gnarled, leafless trunks."	22	26
"wind"	"wind_nou"	"Paegam also has the highest wind speeds of any district in North Korea."	28	32
"wind"	"wind_nou"	"Locally we want more wind farms and public services; and no more housing developments, roads, warehouses or nuclear waste."""	21	25
"wind"	"wind_nou"	"But as the media caught wind of the group and their rather unorthodox religious ceremonies, things started to change."	24	28
"wind"	"wind_nou"	"Steering currents pulled Ignacio north, where it encountered wind shear and cooler waters."	61	65
"wind"	"wind_nou"	"Typically the most important weather parameter measured at this height is wind speed and direction."	74	78
"wind"	"wind_nou"	"EDP Dobrogea Wind Farm is a large wind power project in the Dobrogea region, Romania."	13	17
"wind"	"wind_nou"	"Marty can also generate remarkably powerful wind squalls by simply blowing."	44	48
"wind"	"wind_nou"	"Tyson was taken off and when Trueman was given the wind he bowled Favell."	51	55
"wind"	"wind_nou"	"In 2013, the Wind Ensemble was accepted as a featured band in the Music for All National Concert Band Festival."	13	17
"wind"	"wind_nou"	"The four kinds of severe weather produced in these outbreaks are tornadoes, severe wind, large hail, and flash flooding."	83	87
"wind"	"wind_nou"	"Studies are often required to ensure that pedestrian wind comfort and wind danger concerns are addressed."	70	74
"wind"	"wind_nou"	"Washington state has sales tax exemptions for wind energy."	46	50
"wind"	"wind_nou"	"The company expects to invest ~35billion Yuan in CNR Wind Power to establish a full scale wind power industry."	90	94
"wind"	"wind_nou"	"With the production of new types of energy, including solar, geothermal, hydro-electric, biofuel, and wind power."	102	106
"wind"	"wind_nou"	"For higher altitude drops, the effect of wind and bomb trajectory could no longer be ignored."	41	45
"wind"	"wind_nou"	"The Makara area has long been favoured as a site for building a wind farm."	64	68
"wind"	"wind_nou"	"It easily becomes naturalized where it is introduced because its seeds are prolifically produced and widely scattered by the wind."	125	129
"wind"	"wind_nou"	"The ships heeled away from the wind so that the leeward vessel was exposing part of her bottom to shot."	31	35
"wind"	"wind_nou"	"In November 2014 DONG Energy was given development consent for an extension to the Walney offshore wind farm."	99	103
"wind"	"wind_nou"	"Therefore, vertical axis wind mills (e.g. Savonius turbines) are sometimes preferred."	25	29
"wind"	"wind_nou"	"The monoecious species is wind pollinated and described as having mostly erect branches, tough furrowed bark and dark green foliage."	26	30
"wind"	"wind_nou"	"This emergent coastal plain is made up of sand and mud deposited by rivers and by wind."	82	86
"wind"	"wind_vrb"	"Several salt well heads are capped and marked along the streets that wind along the river."	69	73
