"homograph"	"wordid"	"sentence"	"start"	"end"
"decrease"	"decrease_vrb"	"The idea is that can be chosen to decrease the variance of the measurement QN."	34	42
"decrease"	"decrease_vrb"	"High intakes of zinc can significantly decrease copper absorption."	39	47
"decrease"	"decrease_vrb"	"The Rivulettes success caused the number of member teams to decrease."	60	68
"decrease"	"decrease_vrb"	"However, in 2000, his popularity started to decrease and his last film was 香港處男."	44	52
"decrease"	"decrease_nou"	"If either residue exhibits a mutation, can result in a decrease in CRAT activity."	55	63
"decrease"	"decrease_nou"	"The last toll rise led to a decrease in usage of the tunnel."	28	36
"decrease"	"decrease_vrb"	"These programs have been proven to decrease substance abuse and increase communal connections and support."	35	43
"decrease"	"decrease_nou"	"Along with deforestation and adverse weather conditions, the decrease in milkweed contributed to an 81% decline in monarchs."	61	69
"decrease"	"decrease_nou"	"Anangu allege that a decrease in the number has implications for the condition and health of the landscape."	21	29
"decrease"	"decrease_vrb"	"However, a person can decrease their susceptibility to TTS by improving their cardiovascular fitness overall."	22	30
"decrease"	"decrease_vrb"	"This is an advantage over PME formulas that use an IRR calculations, whose final value will decrease over time."	92	100
"decrease"	"decrease_nou"	"Patients affected by ADT tachyphylaxis experience a noticeably sudden progressive decrease in response to SSRIs."	82	90
"decrease"	"decrease_nou"	"Its population was 303 at the 2010 census, a decrease from 369 in 2000."	45	53
"decrease"	"decrease_vrb"	"Taking prenatal vitamins before pregnancy may decrease the risk."	46	54
"decrease"	"decrease_nou"	"Westphal's sign is the clinical correlate of the absence or decrease of patellar reflex or knee jerk."	60	68
