"homograph"	"wordid"	"sentence"	"start"	"end"
"read"	"read_past"	"His translation received great praise, and is one of the translations still read by English speakers today."	76	80
"read"	"read_past"	"The film tells the story of an illiterate man who bonds with an older, well-read woman."	76	80
"read"	"read_past"	"She, like many critics about much of Angelou's poetry, says, ""The poems work best read aloud""."	82	86
"read"	"read_present"	"In 1987, MicroStation 2.0 was released, and was the first version of MicroStation to read and write DGN files."	85	89
"read"	"read_past"	"During the service, a passage from St John's Gospel was read by grandson Simon Shilston."	56	60
"read"	"read_past"	"He was educated at Eton and Magdalene College, Cambridge where he read History (B.A. 1890; M.A. 1894)."	66	70
"read"	"read_present"	"Nevertheless, they are charged with favoring those who could read and write."	61	65
"read"	"read_past"	"The bill passed the House and was scheduled to be read for a third time in the state Senate."	50	54
"read"	"read_present"	"Christians do not read the Old Testament for its own sake but always with Christ and through Christ."	18	22
"read"	"read_past"	"The co-pilot read out the corresponding information from the emergency checklist, before they continued the approach to land on Norne."	13	17
"read"	"read_present"	"He almost flips out when asked to read and then it is discovered that he is illiterate."	34	38
"read"	"read_present"	"This was an inspiring body of literature to read."""	44	48
"read"	"read_present"	"Issue 45, a special ""long-read"" edition, was £2.99."	26	30
"read"	"read_past"	"In 2003 a CD was published with Charles Dickens' ""A Christmas Carol"" read by Wolfgang Thierse."	69	73
"read"	"read_present"	"Lily presses him about how the novel ends, but he says she must read it herself."	64	68
"read"	"read_present"	"According to the MST, it has taught over 50,000 landless workers to read and write between 2002 and 2005."	68	72
"read"	"read_past"	"The articles were delivered to the Council in London and were probably read on 22 April 1543."	71	75
"read"	"read_past"	"XML-based documents can be seamlessly read, edited and saved back to the original format without corruption."	38	42
"read"	"read_present"	"In this video game, the character Jody often talks about Stephen Hawking, and loves to read his books."	87	91
"read"	"read_past"	"It recently marked its 20th anniversary, and is read throughout the United States."	48	52
"read"	"read_past"	"Born in Fairfield, New York, Marvin read law in 1834 and entered private practice in Phelps, New York in 1834."	36	40
"read"	"read_present"	"Steffin first wrote Compu-Read as a text-based program while serving as a research analyst at UCLA."	26	30
"read"	"read_past"	"The book has been compared to a contrasting book, Lessons in Disaster, which is widely read by military leaders."	87	91
"read"	"read_past"	"It can, therefore, be read profitably if read critically."""	22	26
"read"	"read_present"	"Moore felt that having two people read the news distracted from the stories being told."	34	38
