"homograph"	"wordid"	"sentence"	"start"	"end"
"ornament"	"ornament_vrb"	"Additionally, there are more complex techniques including snaps, slaps, pops and rolls that are used to ornament the basic rhythm."	104	112
"ornament"	"ornament_nou"	"Some Puritans objected to all ornament and sought to abolish choirs, hymns, and, inasmuch as liturgy itself was rejected, devotionals."	30	38
"ornament"	"ornament_nou"	"Furniture is about a woman becoming an ornament to her partner."	39	47
"ornament"	"ornament_nou"	"The bridge fencing has a quay ornament."	30	38
"ornament"	"ornament_nou"	"Designed without verandahs, the facade of the southeast shop was distinguished by arched windows and greater use of render ornament."	123	131
"ornament"	"ornament_nou"	"This included a shield ornament containing an Assyrian style subject of lions and men being trampled."	23	31
"ornament"	"ornament_nou"	"In 2005 Starr was arrested in Seattle for vandalism after he was caught pulling the hood ornament off a car."	89	97
"ornament"	"ornament_nou"	"In the Classic style, a shell serves as his ear ornament."	48	56
"ornament"	"ornament_nou"	"In October, they won bronze at the 2015 Mordovian Ornament, their ISU Challenger Series (CS) debut."	50	58
"ornament"	"ornament_nou"	"For ornament, French and Flemish Northern Mannerist decoration was more influential than Italian."	4	12
"ornament"	"ornament_nou"	"The reinforced concrete gables do not carry any ridge but acts as an ornament to the tower's base."	69	77
"ornament"	"ornament_nou"	"In birds, wattles are often an ornament for courting potential mates."	31	39
"ornament"	"ornament_nou"	"Notable features of that style in the Lake George post office are the brick facing, eagle ornament and symmetrical fenestration."	90	98
"ornament"	"ornament_nou"	"On the last folio 112 verso it contains a grotesque twisted dragon ornament (in red and white coils)."	67	75
"ornament"	"ornament_nou"	"Forty-eight different types and 2,200 sets of dougong support and ornament the structures within the Bao'en Temple complex."	66	74
"ornament"	"ornament_nou"	"His ornament prints were very innovative, seeming to look forward to the Rococo."	4	12
"ornament"	"ornament_nou"	"Because of this ornament, the building is sometimes referred to as the ""Beehive Building."""	16	24
"ornament"	"ornament_nou"	"Many other gates in Javanese traditional buildings have this kind of ornament."	69	77
"ornament"	"ornament_nou"	"The silver spaceship is, or strongly resembles, the hood ornament of a 1955 Chevrolet."	57	65
"ornament"	"ornament_nou"	"They are large, and appear alternately in red or blue with pen ornament of the other color."	63	71
"ornament"	"ornament_nou"	"It is essentially vernacular in style, with ornament limited to the brackets support the hip-roofed hood extending across the front."	44	52
"ornament"	"ornament_nou"	"He appeared at two CS events, placing 4th at the 2015 Mordovian Ornament and winning the 2015 Warsaw Cup."	64	72
"ornament"	"ornament_nou"	"To the right of the stair is a very fine corner cupboard with a large carved shell ornament."	83	91
"ornament"	"ornament_nou"	"The range and complexity of ornament increased with time, against a backdrop of decreasing organism size."	28	36
"ornament"	"ornament_vrb"	"He continued to ornament churches and convents of Rome during the reign of Pope Clement VIII."	16	24
