"homograph"	"wordid"	"sentence"	"start"	"end"
"winds"	"winds_nou"	"Sustained winds of 25 miles per hour (40 km/h) or greater are usually required."	10	15
"winds"	"winds_nou"	"Winds were generally light, peaking at 45 mph (72 km/h)."	0	5
"winds"	"winds_nou"	"""Strong winds, heavy rain hit Bahamas as Tropical Storm Rita gathers strength, heads West""."	8	13
"winds"	"winds_nou"	"Storm winds damage historic downtown buildings""."	6	11
"winds"	"winds_nou"	"""Freak winds may have led to fatal brick wall collapse""."	7	12
"winds"	"winds_nou"	"While making landfall, it also brought tropical storm force winds along the northeastern Mexican coast."	60	65
"winds"	"winds_nou"	"Further strengthening occurred, as the storm attained peak winds of 45 mph (75 km/h)."	59	64
"winds"	"winds_nou"	"While Preneuse was attempting to sail under the protection of the coastal forts at Baie-du-Tombeau, erratic winds drove her ashore."	108	113
"winds"	"winds_nou"	"Late on September 21, Harvey made landfall in Southwest Florida with winds of 60 mph (95 km/h)."	69	74
"winds"	"winds_nou"	"The severe waves can be a result of high winds, landslides, and earthquakes."	41	46
"winds"	"winds_nou"	"Pretty good strong breeze today, 15 to 20 mile per hour sustained winds, coming up from Orlando."	66	71
"winds"	"winds_nou"	"The winds were fierce on 30 July and overnight, giving both fleets pause."	4	9
"winds"	"winds_nou"	"After a brief stop at Punta Delgada, they encountered heavy seas and gale-force winds."	80	85
"winds"	"winds_nou"	"""Cyclone Bobby brings powerful winds and rare heavy rains to much of Western Australia"" (PNG)."	31	36
"winds"	"winds_nou"	"Being a tropical plant, it is not suited to frost and cold winds."	59	64
"winds"	"winds_nou"	"Summer frequently features thunderstorms that are preceded with persistent winds and occasionally produce small grain-sized hail."	75	80
"winds"	"winds_nou"	"Strong winds contributed to power outages and blowing and drifting snow."	7	12
"winds"	"winds_nou"	"The weather was problematic, with 75 miles per hour (121 km/h) winds, rain, and a lack of snow."	63	68
"winds"	"winds_vrb"	"The continuation of the street winds up to the tomb of Samuel the prophet, after whom the street is named."	31	36
"winds"	"winds_nou"	"He offers her play North Winds to producer Sam Woods."	25	30
"winds"	"winds_nou"	"The cyclone's overall strength increased, with surface winds building from 11 mph (18 km/h) to 67 mph (108 km/h)."	55	60
"winds"	"winds_nou"	"Evaporation is around 1,000 mm/year, amplified by strong and frequent winds, resulting in long periods of drought in the summer."	70	75
"winds"	"winds_nou"	"An Examination of the Neo-classical Wind Works of Igor Stravinsky: The Octet for Winds and Concerto for Piano and Winds."	114	119
"winds"	"winds_nou"	"Another death was reported near Carthage, Missouri due to straight-line winds."	72	77
"winds"	"winds_nou"	"Sustained winds reached 48 knots (89 km/h) at Lan Yu, Taiwan."	10	15
"winds"	"winds_nou"	"The fire spread eastwards by strong westerly winds and consumed three-quarters of the town centre in 24 hours."	45	50
"winds"	"winds_vrb"	"He winds up in hospital and still hasn't found his son."	3	8
"winds"	"winds_nou"	"They require well-drained soil over a moisture-retaining substrate and a sunny position protected from cold winds."	108	113
"winds"	"winds_nou"	"High winds also damaged large swaths of forest and crops, mostly affecting the banana industry."	5	10
"winds"	"winds_nou"	"The strong winds accompanied by heavy snow fall set historic new snowfall records in Alabama."	11	16
"winds"	"winds_nou"	"He likes to sleep on the school roof, and play in the winds."	54	59
"winds"	"winds_nou"	"As the hurricane passed offshore, winds reached 60 mph (97 km/h) near Tampa Bay."	34	39
"winds"	"winds_nou"	"""High winds cause power outages in Wellington""."	6	11
"winds"	"winds_nou"	"In Far North Queensland, Kathy brought moderate rainfall and strong winds to much of the region."	68	73
"winds"	"winds_nou"	"The squadron had assembled by 17 June 1800, but for ten days the winds and tides prevented the operation."	65	70
"winds"	"winds_nou"	"Analogous to prevailing winds creating certain favoured trade routes, the relatively static fixed gravity waves form favoured travel paths."	24	29
"winds"	"winds_nou"	"Typhoon Della struck Kyushu Island in southern Japan with winds of 100 mph."	58	63
"winds"	"winds_nou"	"Near record level winds were reported from Finland, where 200,000 were left without power."	18	23
"winds"	"winds_nou"	"By this time, the system was evolving into a more typical tropical cyclone, with stronger winds closer to the center."	90	95
"winds"	"winds_nou"	"The prevailing winds are out of the northwest and west all year."	15	20
"winds"	"winds_nou"	"In the district of Maroantsetra, landslides and strong winds caused widespread infrastructural damage, which also rendered 500 people homeless."	55	60
"winds"	"winds_nou"	"On January 16, the storm developed-hurricane-force winds and Eric began to undergo rapid deepening."	51	56
"winds"	"winds_nou"	"On the 29th, Winnie reached its peak intensity as severe tropical storm with (10-min) winds of 65 mph (100 km/h)."	86	91
"winds"	"winds_nou"	"The winds drove the ship back; on 3 April, she was further north than she had been a week earlier."	4	9
"winds"	"winds_nou"	"The winds peeled off tin roofs, allowing rainwater to douse home interiors."	4	9
"winds"	"winds_nou"	"Intensification renewed, but maximum sustained winds leveled off at 45 knots (83 km/h)."	47	52
"winds"	"winds_nou"	"Coupled with this were high winds which reached gale force in many areas leading to blizzard conditions."	28	33
"winds"	"winds_nou"	"Strong winds also uprooted trees and downed power lines in several states."	7	12
"winds"	"winds_nou"	"Interplanetary space extends to the heliopause, whereupon the solar wind gives way to the winds of the interstellar medium."	90	95
"winds"	"winds_nou"	"Major employers include Chinook Winds Casino, city government, Lincoln County School District, and Samaritan North Lincoln Hospital."	32	37
"winds"	"winds_nou"	"High winds also disrupted communications in some areas, and several houses were damaged, with losses reaching about $781,000."	5	10
"winds"	"winds_nou"	"The MFR named it Tropical Depression H4, estimating peak 10-minute winds of 55 km/h (35 km/h)."	67	72
"winds"	"winds_nou"	"By far the most famous section of the Cave of the Winds is the Silent Splendor room."	50	55
"winds"	"winds_nou"	"Strong winds uprooted trees or snapped their limbs, damaging power lines and knocking out power."	7	12
"winds"	"winds_nou"	"The strong winds from Percy knocked out power and communications infrastructure in Swains Island."	11	16
"winds"	"winds_vrb"	"Besides the ""big, wild, and connected"" lands, ACT proposed the Hogtown Creek Greenway, which winds through western Gainesville."	93	98
"winds"	"winds_nou"	"The cost of high sides is extra weight, extra wind resistance and increased susceptibility to cross-winds."	100	105
"winds"	"winds_nou"	"When Helene moved through Georgia, it had sustained winds of around 30 mph (48 km/h), with higher gusts."	52	57
"winds"	"winds_nou"	"15 Philippine Airlines flights from different airports were canceled due to heavy rain, gusty winds and near zero visibility."	94	99
"winds"	"winds_nou"	"The vegetation is usually gnarled and short, due to the high elevation, exposure to clouds and prevailing winds."	106	111
"winds"	"winds_nou"	"Gale-force winds ripped through Downpatrick and County Londonderry overnight."	11	16
"winds"	"winds_nou"	"In the southernmost counties in the state, the winds left about 15,000 electrical customers without power."	47	52
"winds"	"winds_nou"	"Kristen reached its peak intensity of 50 mph (80 km/h) winds on August 6."	55	60
"winds"	"winds_vrb"	"The road winds through the scenic, mountainous country of New Hampshire north of the White Mountain National Forest."	9	14
