"homograph"	"wordid"	"sentence"	"start"	"end"
"defect"	"defect_nou"	"The main defect of ID speakers was very poor treble response, giving them a characteristic dull drone."	9	15
"defect"	"defect_nou"	"How the initial molecular defect, affecting all cells of the body, results in selective peripheral neuropathy is unknown."	26	32
"defect"	"defect_nou"	"If it is only seen on the stress scan it is called an area of inducible perfusion defect (ischaemia)."	82	88
"defect"	"defect_nou"	"This ""imperfection"" in the lock mechanism is an unavoidable defect in the manufacturing process that allows for lock picking."	60	66
"defect"	"defect_nou"	"In mathematics, the signature defect of a singularity measures the correction that a singularity contributes to the signature theorem."	30	36
"defect"	"defect_nou"	"It was the first genetic defect linked with a specific human cancer."	25	31
"defect"	"defect_nou"	"Her laboratory was the first to identify a genetic defect, in the gene UGT1A1, that leads to Crigler-Najjar syndrome."	51	57
"defect"	"defect_nou"	"At the defect formed by the end of each tube, the magnetic field looks like that of a monopole."	7	13
"defect"	"defect_nou"	"Congenital estrogen deficiency can also be caused by a defect in the aromatase enzyme."	55	61
"defect"	"defect_nou"	"No defect in the aircraft itself was found."	3	9
"defect"	"defect_nou"	"Like all train safety equipment, defect detectors are not foolproof."	33	39
"defect"	"defect_nou"	"However, the team discredited them soon afterward, saying a road defect was the cause of the crash."	65	71
"defect"	"defect_nou"	"Dominant optic atrophy is an autosomal dominant disease caused by a defect in the nuclear gene OPA1."	68	74
"defect"	"defect_nou"	"This phenomenon is able to partially bond the two facing oxide surfaces, thus reducing the severity of the defect."	107	113
"defect"	"defect_nou"	"International Omphalocele Awareness Day is celebrated annually on January 31, as part of Birth Defect Awareness Month."	95	101
"defect"	"defect_nou"	"In the case of Harry v. Kreutziger, Harry was a First Nations Aboriginal with a congenital partial hearing defect."	107	113
"defect"	"defect_nou"	"Starkweather was born with genu varum, a mild birth defect that caused his legs to be misshapen."	52	58
"defect"	"defect_nou"	"In 2000 he had been hospitalized for three weeks because of a congenital heart defect."	79	85
"defect"	"defect_nou"	"The aforementioned defect was not a hindrance, with the class leading an admirable career on secondary routes."	19	25
"defect"	"defect_nou"	"Stallions which have had surgeries or other treatments to correct a congenital defect are not allowed to breed."	79	85
"defect"	"defect_nou"	"IBM is still delivering defect support for a fee."	24	30
"defect"	"defect_vrb"	"Former ECW and WCW wrestler Steven Richards would belatedly defect to the Alliance, bringing WCW alumni KroniK with him."	60	66
"defect"	"defect_nou"	"With omphalocele the defect is usually much larger than in gastroschisis."	21	27
"defect"	"defect_nou"	"At that time, the procedure was used for patients who had TGA with a ventricular septal defect (VSD)."	88	94
"defect"	"defect_nou"	"It is the result of an embryonic defect in the mesodermal-ectodermal midline development."	33	39
"defect"	"defect_nou"	"YBCO crystallises in a defect perovskite structure consisting of layers."	23	29
"defect"	"defect_nou"	"The seller is also liable if the defect was unknown to him."	33	39
"defect"	"defect_nou"	"It is called a cyanotic congenital heart defect (CHD) because the newborn infant turns blue from lack of oxygen."	41	47
"defect"	"defect_vrb"	"According to the police official, further Al-Shabaab members intend to defect."	71	77
"defect"	"defect_nou"	"When there is a homozygous mutation it causes a uroporphyringen III synthase and uroporphyrinogen cosynthetase defect."	111	117
"defect"	"defect_nou"	"There is evidence that the correction of the congenital heart defect, patent foramen ovale (PFO), reduces migraine frequency and severity."	62	68
"defect"	"defect_nou"	"The genetic defect in EE is thought to involve an impairment in the degradation of sulfide intermediates in the body."	12	18
"defect"	"defect_nou"	"Even without a total pollution exclusion, around 2005 insurers began inserting another provision to deny construction defect claims."	118	124
"defect"	"defect_nou"	"The defect is normally fatal, although occasional cases have been reported of long-term survival following surgical intervention."	4	10
"defect"	"defect_nou"	"Initially Pfeiffer was considered unfit for active service because of a cardiac defect."	80	86
"defect"	"defect_nou"	"Essentially, this is a plain X-ray version of a filling defect as seen on computed tomography pulmonary arteriogram."	56	62
"defect"	"defect_nou"	"He portrayed the Mother of God ""as devoid off any defect or imperfection, radiant with exception greatness and holiness."""	50	56
"defect"	"defect_vrb"	"The distraught Brigitte tries to persuade him to defect, but he returns to North Africa."	49	55
"defect"	"defect_nou"	"The monster, however, is very cunning when trying to hide this defect from its would-be victims."	63	69
"defect"	"defect_nou"	"To lead this group, Cain designs a very advanced Reploid, thought to be immune to whatever defect causes Mavericks."	91	97
"defect"	"defect_nou"	"Let us consider some scenarios where there is a defect in ventilation and/ or perfusion of the lungs."	48	54
"defect"	"defect_nou"	"The Amplatzer septal occluder was shown to have full closure of the ventricular defect within the 24 hours of placement."	80	86
"defect"	"defect_nou"	"The exact genetic defect in Galloway Mowat syndrome is yet to be discovered."	18	24
"defect"	"defect_nou"	"They decided to treat the newborn with antibiotics and bandages, rather than surgery to repair the defect."	99	105
"defect"	"defect_nou"	"The body of the animal has a large defect caused by the degenerated tin filling."	35	41
"defect"	"defect_nou"	"The difference is referred to as the defect."	37	43
"defect"	"defect_nou"	"The following table lists some binding energies and mass defect values."	57	63
"defect"	"defect_nou"	"The mesh is placed either over the defect (anterior repair) or under the defect (posterior repair)."	73	79
