"homograph"	"wordid"	"sentence"	"start"	"end"
"tear"	"tear_vrb"	"He also appeared in the video clip for ""Tear You Apart"" by She Wants Revenge as Tommy."	40	44
"tear"	"tear_vrb"	"Edwards and Kyle Busch removed tear-offs from their windshields and were required to go to the back of the field."	31	35
"tear"	"tear_vrb"	"If a tear is detected, treatment depends on the type and size of the tear."	5	9
"tear"	"tear_vrb"	"As the Avengers have left Earth to fight the Builders, Thanos has come to tear the Illuminati apart."	74	78
"tear"	"tear_nou"	"The soldiers fired tear gas and stun grenades at the demonstrators."	19	23
"tear"	"tear_vrb"	"Love Will Tear Us Apart is a cover of the song from Joy Division."	10	14
"tear"	"tear_vrb"	"On May 5, 2015, it was revealed that his elbow was diagnosed with a partial tear of the UCL."	76	80
"tear"	"tear_vrb"	"Her knee injury in the prior game would turn out to be a season-ending ACL tear."	75	79
"tear"	"tear_nou"	"For the first time during the 1989 Tiananmen Protests, the police fired tear gas to repel protesters."	72	76
"tear"	"tear_nou"	"Police ultimately resorted to tear gas to break up the crowd."	30	34
"tear"	"tear_nou"	"The film ends with Purushan's mother watching Hari's mother wiping her tear."	71	75
"tear"	"tear_nou"	"The police respond by shooting a tear gas grenade into the area."	33	37
"tear"	"tear_vrb"	"One night I was sitting in the studio alone, looking at Woody's tear-sheets from the ECs, when Warren called."	64	68
"tear"	"tear_vrb"	"At the apartment, a vengeance demon appears suddenly before Xander, threatening to tear him into pieces."	83	87
"tear"	"tear_vrb"	"In this form, Torque can tear enemies apart and can perform several powerful attacks."	25	29
"tear"	"tear_vrb"	"The school board voted to tear down the condemned building and build a new one at the same site."	26	30
"tear"	"tear_vrb"	"Based on the detail of the teeth, the molars suggest that the animal could rend and tear flesh."	84	88
"tear"	"tear_vrb"	"It was then revealed the next day that he had suffered a slight tear in his right meniscus."	64	68
"tear"	"tear_vrb"	"The house was marketed as a potential ""tear down"", with no mention of Mann in accompanying sales literature."	39	43
"tear"	"tear_vrb"	"As the continent proceeds to tear itself apart, the people of Atlantis panic, striving without success to escape their doom."	29	33
"tear"	"tear_vrb"	"The eye was severely slashed on the sclera which resulted in a retinal tear and a detached retina."	71	75
"tear"	"tear_nou"	"According to police, some protesters threw bottles at the officers, prompting the use of tear gas to disperse the crowd."	89	93
"tear"	"tear_vrb"	"The buckram used is a 100% cotton, bulky fabric designed to withstand wear and tear (Jones 1993)."	79	83
"tear"	"tear_nou"	"It is a tear-drop shaped atoll, 11 nautical miles (20 km; 13 mi) long North-South and fringed with coral reefs."	8	12
"tear"	"tear_nou"	"It is so-named because the ball drops down from the high point of the arc like a falling tear drop."	89	93
"tear"	"tear_vrb"	"Eventually, ""Never Tear Us Apart"" by INXS was suggested by Port Adelaide's events manager, Tara MacLeod."	19	23
"tear"	"tear_nou"	"The police again used tear gas and a water cannon to control crowds."	22	26
"tear"	"tear_vrb"	"They'd rather try to tear our campaign down than lift this country up."	21	25
"tear"	"tear_vrb"	"He added that he would love to tear the throat out of the person who killed Vengalli."	31	35
"tear"	"tear_vrb"	"Finally, Gamera manages to tear off Legion's horn, and she momentarily collapses in defeat."	27	31
"tear"	"tear_vrb"	"The main construction fabric is Hypalon-coated Nylon which provides a durable, non-tear surface."	83	87
"tear"	"tear_nou"	"They were dispersed by police firing tear gas and rubber bullets."	37	41
"tear"	"tear_nou"	"Significantly improved scores in ocular discharge, conjunctival hyperaemia, corneal changes and Schirmer tear tests (STT) were seen."	105	109
"tear"	"tear_vrb"	"The bird can then tear off flesh by using the projection as an anchor."	18	22
"tear"	"tear_nou"	"This cup-type launcher can also be used to launch tear-gas and riot control grenades."	50	54
"tear"	"tear_nou"	"German Federal and state special police forces use the MZP 1 as tear gas launcher."	64	68
"tear"	"tear_nou"	"The police refused to release them and used tear gas shells."	44	48
"tear"	"tear_nou"	"It was voted first place in Famitsu's and Dengeki's polls of most tear-inducing games of all time."	66	70
"tear"	"tear_nou"	"People covered their faces with wet handkerchiefs to counter the effects of the tear gas and barricaded streets with cars."	80	84
"tear"	"tear_vrb"	"Cats with the condition cannot be grasped by the scruff, as this may tear away."	69	73
"tear"	"tear_nou"	"Chemical weapons in World War I included phosgene, tear gas, chlorarsines and mustard gas."	51	55
"tear"	"tear_vrb"	"An MRI exam revealed that he had a complete tear of the ulnar collateral ligament."	44	48
"tear"	"tear_vrb"	"Taylor warns the family that Kane is extremely clever and will try to tear them apart."	70	74
"tear"	"tear_vrb"	"They use them as a tool to tear their prey into pieces that are small enough for them to swallow."	27	31
"tear"	"tear_vrb"	"The garland adorning its keystone and leans is the same that will be maintained until the arc is tear down."	97	101
"tear"	"tear_nou"	"Some violent demonstrations have been controlled with tear gas and water cannons."	54	58
"tear"	"tear_nou"	"Both medals, the twelve and twenty-five-year medals, have the tear-drop suspension loop."	62	66
"tear"	"tear_nou"	"Police responded with tear gas, the squatters with slingshots, fireworks and Molotov cocktails."	22	26
"tear"	"tear_nou"	"He plays the message over and over again, swearing he heard sadness and regret, or ""a tear"" in her voice."	86	90
"tear"	"tear_vrb"	"Young women tear down the patriotic posters."	12	16
"tear"	"tear_vrb"	"The former spent four weeks in that chart, peaking at #64, whilst ""Tear Down the Walls"" peaked at #61."	67	71
"tear"	"tear_vrb"	"Poppinga's season was cut short by an ACL tear on December 11 in a game against the Detroit Lions."	42	46
"tear"	"tear_vrb"	"The injury proved to be a tear of Alexander's anterior cruciate ligament (ACL)."	26	30
"tear"	"tear_nou"	"Dozens of protesters were injured, and it was later confirmed that the Kosovo Police had used tear gas."	94	98
"tear"	"tear_vrb"	"During shaping he would vigorously tear, pound, and gouge their surfaces."	35	39
"tear"	"tear_vrb"	"They stumble into a monsoon that is threatening to tear apart a village church."	51	55
"tear"	"tear_vrb"	"Perhaps most important, coldly efficient bombings tear at the fabric of trust that holds societies together."""	50	54
