"homograph"	"wordid"	"sentence"	"start"	"end"
"conscript"	"conscript_nou"	"He ""discovered"" the military conscript as a comic type, appearing as such on stage or in top hat and tails."	29	38
"conscript"	"conscript_nou"	"From 1932 to 1945 he chaired the nationwide Conscript Officers' Association."	44	53
"conscript"	"conscript_nou"	"He was placed in charge of the Confederate Conscript Bureau for Alabama and South Florida."	43	52
"conscript"	"conscript_nou"	"Deaths believed to be at their hands were reported in 1864 among numerous tax collectors, conscript officers, and other officials."	90	99
"conscript"	"conscript_nou"	"The expedition consisted mostly of southern Chinese conscript."	52	61
"conscript"	"conscript_vrb"	"Moroni requested Pahoran give him the right to conscript the king-men, or be executed for treason."	47	56
"conscript"	"conscript_nou"	"Russia, as well as many smaller nations such as Switzerland, retain mainly conscript armies."	75	84
"conscript"	"conscript_vrb"	"In the same year, attempts by the Yugoslav government to disarm and conscript Kosovo Albanians were met by revolts."	68	77
"conscript"	"conscript_nou"	"The personnel of the Center participate actively in the specialist conscript training of the Hame Cavalry Battalion."	67	76
"conscript"	"conscript_nou"	"Conscript service obligation was 2 years as of 2004."	0	9
"conscript"	"conscript_nou"	"In 1941 he was a conscript medic in the KNIL and from 1942 to 1945 a Japanese POW."	17	26
"conscript"	"conscript_vrb"	"When the Taliban seized him it was in order to forcibly conscript him and send him to the front lines."	56	65
"conscript"	"conscript_nou"	"Maoz based the film on his experience as a young Israeli conscript during the 1982 Lebanon War."	57	66
"conscript"	"conscript_vrb"	"The Vendeans would also rise up against Napoleon's attempt to conscript them in 1815."	62	71
"conscript"	"conscript_nou"	"It is based on class-loyalty, whereas the discipline of a bourgeois conscript army is based ultimately on fear."	68	77
"conscript"	"conscript_nou"	"After World War II the Austrian Armed Forces (Bundesheer) were reestablished as a conscript military force."	82	91
"conscript"	"conscript_nou"	"Conscript musicians are accepted on the basis of auditions arranged by the Military Music School."	0	9
"conscript"	"conscript_nou"	"We said it was going to be us next, said Private Mario Oscar Nunez recalling the death of conscript Riquelme."	90	99
"conscript"	"conscript_nou"	"The number of those seeking conscientious objector status declined as actual conscript recruitment continued to decline."	77	86
"conscript"	"conscript_nou"	"After disbandment of Military Music School and Hame Regiment, the Conscript band was attached under Armored Brigade's command."	66	75
"conscript"	"conscript_nou"	"In 2013, there were 3,900 officers, 17,300 NCOs, 3,600 professional soldiers, and 9,200 conscript soldiers."	88	97
"conscript"	"conscript_nou"	"Hasenjaeger knew Scholz since his school days and corresponded with him during his time as a conscript."	93	102
"conscript"	"conscript_nou"	"For service in Sports School, the conscript must be at least a semi-professional sportsman of national level."	34	43
"conscript"	"conscript_nou"	"Of the 22 soldiers requested to form the conscript, only 5 men volunteered."	41	50
"conscript"	"conscript_nou"	"He was also a board member of the Norwegian Conscript Officers' Federation."	44	53
"conscript"	"conscript_vrb"	"Enlistment is voluntary in peacetime, but the government has the authority to conscript in emergencies."	78	87
"conscript"	"conscript_nou"	"He joined the Korean Army as a conscript in the 17th Regiment and fought at the Battle of Busan Perimeter."	31	40
"conscript"	"conscript_nou"	"In the revision of 1995 the introduction of a professional army, replacing the conscript army, was regulated."	79	88
"conscript"	"conscript_vrb"	"Despite them failing and Walter escaping, Eggman decides to conscript her as his twelfth and independent Egg Boss."	60	69
"conscript"	"conscript_nou"	"In times of need every town, quarter, and village should present a fully equipped conscript at the recruiting office."	82	91
"conscript"	"conscript_nou"	"Conscript training in Kuuskajaskari fort ended in 1997."	0	9
"conscript"	"conscript_nou"	"The German soldiers and military doctors around the conscript are well-rounded, some with dispositions of indifference, some grinning."	52	61
"conscript"	"conscript_vrb"	"However, this also did not produce enough volunteers, so plans were made to conscript men in an orderly manner."	76	85
"conscript"	"conscript_vrb"	"In 1605 the Swedes again spent large sums of money to conscript a new massive army."	54	63
"conscript"	"conscript_nou"	"After the war, the first conscript from Prebilovci that reached the army age was not until 1962 (Jovan Djurasovic)."	25	34
"conscript"	"conscript_nou"	"The last conscript troops were inducted in 1995 and demobilized in 1996."	9	18
"conscript"	"conscript_nou"	"At the beginning of rebellion the Izhevsk Army was built up from volunteers, now it became a conscript army."	93	102
"conscript"	"conscript_nou"	"They remain in the rank of enlistee unless they complete the conscript NCO course."	61	70
"conscript"	"conscript_nou"	"Some colonial powers such as France reserved their conscript armies for home service while maintaining professional units for overseas duties."	51	60
"conscript"	"conscript_nou"	"Gabriel Dufour (Nino Rocher) is a young conscript in the French army during the first World War."	40	49
"conscript"	"conscript_nou"	"The steamer ""Bellingham"" was the conscript boat for Fort Wightman on Long Island."	33	42
"conscript"	"conscript_nou"	"Thereafter the conscript is no longer part of the reserve."	15	24
"conscript"	"conscript_nou"	"Conscript enlisted men and non-commissioned officers wear special rank insignia to differentiate them from volunteers."	0	9
"conscript"	"conscript_nou"	"After his studies he entered the Dutch Navy as a conscript."	49	58
"conscript"	"conscript_nou"	"The neologism ""pioupiou"" to refer to an unexperienced young conscript was created in this play by Varner."	60	69
"conscript"	"conscript_nou"	"He also served without distinction as a conscript in the Rhodesian Security Forces."	40	49
"conscript"	"conscript_nou"	"The country plans to convert the current conscript-based military into a professional volunteer military."	41	50
"conscript"	"conscript_nou"	"Before that he served in the Baath Party's People's Militia (Popular Militia) as a conscript from 1980 to 1982."	83	92
"conscript"	"conscript_nou"	"The availability of spare parts was always an issue, and its maintenance a challenge to the conscript mechanics."	92	101
"conscript"	"conscript_nou"	"Russia, as well as many other nations, retains mainly a conscript army."	56	65
"conscript"	"conscript_nou"	"Militia officers, state's attorneys, lawyers, professors and schoolteachers were in the van of this ""conscript army."""	101	110
"conscript"	"conscript_nou"	"He served for a short time as a Navy conscript in the Second Schleswig War, then settled in Copenhagen."	37	46
"conscript"	"conscript_nou"	"If the conscript is unwilling to take the oath, another option is to take the military affirmation."	7	16
"conscript"	"conscript_nou"	"What's father was a teenage conscript in Stalin's Red army and spent two years in a POW camp in Stuttgart."	28	37
"conscript"	"conscript_nou"	"Fifty or so foundries were established, each using hundreds or even thousands of convict or conscript laborers."	92	101
"conscript"	"conscript_nou"	"Ehsanullah acknowledged having once served as a Taliban foot-soldier, but stated he was an involuntary conscript."	103	112
"conscript"	"conscript_vrb"	"Its commanders conscript slaves into its armies."	15	24
"conscript"	"conscript_nou"	"Iraqi forces consisted mostly of conscript infantry backed by Republican Guard tank brigades."	33	42
"conscript"	"conscript_vrb"	"But, when Ernest Bevin became Minister of Labour in 1940, he decided to conscript them."	72	81
"conscript"	"conscript_nou"	"Career NCO's with rank of sergeant have a sword symbol in their insignia to distinguish them from conscript sergeants."	98	107
"conscript"	"conscript_vrb"	"The next day, partisans arrive at Florya's house and conscript him."	53	62
"conscript"	"conscript_nou"	"Between 1991 and 1996, the Dutch armed forces phased out their conscript personnel and converted to an all-volunteer force."	63	72
"conscript"	"conscript_nou"	"Additionally, conscript based reserve MP platoons are trained in Guard Battalion every year."	14	23
