"homograph"	"wordid"	"sentence"	"start"	"end"
"expose"	"expose_vrb"	"Among the complaints were that the loosening of investment protections would expose small and inexperienced investors to fraud."	77	83
"expose"	"expose_vrb"	"There have been also attempts to expose problems of voting system by proofs of concept."	33	39
"expose"	"expose_vrb"	"Then he proceeded to expose the appendix."	21	27
"expose"	"expose_vrb"	"Rahim's letters expose his incredible awareness of American pop culture, including a criticism of Lebron James."	16	22
"expose"	"expose_vrb"	"For example, the attacker's arm could be grabbed and pulled downward to expose their head to a knee strike."	72	78
"expose"	"expose_vrb"	"The radioactive second-dimension gel is then allowed to expose a large sheet of film."	56	62
"expose"	"expose_vrb"	"In 2010 Ben-Menashe helped expose questionable dealing by Arthur Porter, which led to Porter's resignations."	27	33
"expose"	"expose_vrb"	"Jacob Riis was only the first in to expose the conditions that the impoverished lived in using photographs."	36	42
"expose"	"expose_vrb"	"The oranges then go through roller conveyors, which expose all sides of the fruit."	52	58
"expose"	"expose_vrb"	"Elia's brother Oberyn Martell is named Tyrion's champion for his own agenda to expose Gregor as a murderer."	79	85
"expose"	"expose_vrb"	"They uncovered other suspicious deaths of officials who attempted to expose the ZNA's involvement in elephant and rhino poaching."	69	75
"expose"	"expose_vrb"	"Put simply, classes inside ArcObjects use only COM interfaces to expose their public members and communicate with each other."	65	71
"expose"	"expose_vrb"	"Do not expose to air or light unnecessarily."	7	13
"expose"	"expose_vrb"	"We use the story to expose the mechanics, and we use the mechanics to tell the story, said Dan Houser."	20	26
"expose"	"expose_vrb"	"The event's purpose was to expose Classical Organ Students to the world of theatre organ."	27	33
"expose"	"expose_vrb"	"Ducane must decide whether or not to expose Biranne when he makes his report to Octavian."	37	43
"expose"	"expose_vrb"	"It will reveal secrets and expose truths surrounded by silence."	27	33
"expose"	"expose_vrb"	"Kit warns that he would expose the asylum's secrets if those results don't occur."	24	30
