"homograph"	"wordid"	"sentence"	"start"	"end"
"expatriate"	"expatriate_nou"	"Nicholas Morath is an expatriate Hungarian in his forties and the co-owner of an advertising agency in Paris."	22	32
"expatriate"	"expatriate_nou"	"Christian Georgian missionaries were active in the North Caucasus and the expatriate monastic communities were scattered throughout the Eastern Mediterranean."	74	84
"expatriate"	"expatriate_nou"	"They concentrate on bringing a variety of programming of interest to the expatriate communities from Pakistan, India, and Bangladesh."	73	83
"expatriate"	"expatriate_nou"	"Slade talked about his encounter with an expatriate woman who was talking about the genocides in Rwanda."	41	51
"expatriate"	"expatriate_nou"	"The titular role was played by John Napier Adams, a long-term American expatriate and IT consultant for USAID in Bangladesh."	71	81
"expatriate"	"expatriate_nou"	"Fogle is the son of English actress Julia Foster and Canadian expatriate veterinarian Bruce Fogle."	62	72
"expatriate"	"expatriate_nou"	"People from hundreds of kilometers away come to celebrate this festival including a number of expatriate members of community."	94	104
"expatriate"	"expatriate_nou"	"The magazine targeted readers among expatriate and Omani working women as well as housewives."	36	46
"expatriate"	"expatriate_nou"	"Shortly after Labunski's death, Mack traveled to Canada for a six-month collaboration with American expatriate rockabilly artist Ronnie Hawkins."	100	110
"expatriate"	"expatriate_nou"	"In 1834, an American expatriate to Great Britain, Jacob Perkins, built the first working vapor-compression refrigeration system in the world."	21	31
"expatriate"	"expatriate_nou"	"Reggie relaunched his hectic social life, but his wife interacted little with the expatriate community, focussing instead on her writing."	82	92
"expatriate"	"expatriate_nou"	"As of 2006 the private sector was largely dominated by expatriate workers from Southeast Asia and the Arab world."	55	65
"expatriate"	"expatriate_nou"	"The film, thus tries to form an emotional connection with the expatriate Indian audiences."	62	72
"expatriate"	"expatriate_nou"	"Its Japanese Clinic is well received by the Japanese expatriate community in Singapore."	53	63
"expatriate"	"expatriate_nou"	"Members of the inaugural team were expatriate Scottish coal miners who had settled in Minmi."	35	45
"expatriate"	"expatriate_nou"	"The corporate entity was in partnership with an expatriate, Jimmy Large."	48	58
"expatriate"	"expatriate_nou"	"The library is also the site for expatriate meetings, children's storytelling hours, and other cultural events."	33	43
"expatriate"	"expatriate_nou"	"Following this parable, Petrescue saw as the church's mission to foster evangelism among expatriate Christians in Egypt."	89	99
"expatriate"	"expatriate_nou"	"With the economy recovering in the 1990s, expatriate populations, particularly from Egypt and South Asia, have grown again."	42	52
"expatriate"	"expatriate_nou"	"The Indian diaspora in France includes expatriate residents of France from India, as well as people of Indian national origin."	39	49
"expatriate"	"expatriate_nou"	"Natalie Barney, expatriate writer, held a salon at 20 Rue Jacob."	16	26
"expatriate"	"expatriate_nou"	"John Amery, the son of prominent British politician Leo Amery, became an expatriate in the 1930s, moving to France."	73	83
"expatriate"	"expatriate_nou"	"There were also attempts to organise expatriate Indian revolutionaries in Europe and the United States."	37	47
"expatriate"	"expatriate_nou"	"The number of expatriate workers have been ever growing as well as the remittances they send back."	14	24
"expatriate"	"expatriate_nou"	"Guiluxe, a favorite of expatriate Peace Corps Volunteers, is the only known locally brewed beer in Guinea."	23	33
"expatriate"	"expatriate_nou"	"In modern times (1960 onwards) Jumeirah was the principal area for western expatriate residences."	75	85
"expatriate"	"expatriate_nou"	"It was the first football club in Cairo emerged from its non-English expatriate communities."	69	79
"expatriate"	"expatriate_nou"	"Expatriate Uruguayans have their own associations in Italy, notably the Italy-Uruguay Cultural Association and two Consultative Councils."	0	10
