"homograph"	"wordid"	"sentence"	"start"	"end"
"implement"	"implement_vrb"	"ScaleBase was a company that sold software to implement distributed MySQL databases for cloud computing."	46	55
"implement"	"implement_vrb"	"But then it will only be able to implement its duties for no more than 60 days."	33	42
"implement"	"implement_vrb"	"Clippinger consulted with von Neumann on what instruction set to implement."	65	74
"implement"	"implement_vrb"	"Brazil hopes to implement modern Smart Grid technology to reduce these losses."	16	25
"implement"	"implement_vrb"	"Sub-section (1) allows The Crown to implement United Nations Security Council Resolutions without the official approval of Parliament."	36	45
"implement"	"implement_vrb"	"Chinese censors additionally asked for Zhang to implement substantive changes to the film's story, most notably adding a happy ending."	48	57
"implement"	"implement_vrb"	"To organise and implement exchange controls, in accordance with the laws of the Republic of Abkhazia."	16	25
"implement"	"implement_vrb"	"The concept to implement it through the album cover was headed by the video's director, Paul Feeder."	15	24
"implement"	"implement_vrb"	"Bishop O'Hara worked hard to implement CCD throughout his diocese, and the United States."	29	38
"implement"	"implement_vrb"	"Languages that implement data abstraction include Ada and Modula-2."	15	24
"implement"	"implement_vrb"	"To overcome the limitations, the PlayStation version had to implement a new gameplay mode called Cross Over."	60	69
"implement"	"implement_vrb"	"President Maduro rejected the Catholic Church's response saying that they were trying to implement a ""new Inquisition""."	89	98
"implement"	"implement_vrb"	"The Government of India decided to implement the first part of the EPC recommendations in 1957."	35	44
