"homograph"	"wordid"	"sentence"	"start"	"end"
"rebel"	"rebel_nou"	"She is remembered as a trade union activist, as well as a rebel in the Irish Citizen Army."	58	63
"rebel"	"rebel_nou"	"Mr Boumonsef points to the recent rebel advances in northern and southern Syria."	34	39
"rebel"	"rebel_nou"	"The main rebel group fighting the Order at the beginning of the series is known as Southern Command."	9	14
"rebel"	"rebel_nou"	"Keith Richards of The Rolling Stones was once known to be an avid drinker of Rebel Yell."	77	82
"rebel"	"rebel_nou"	"He also notes that many private homes were destroyed and that Dr. Quintard's ""Rebel"" chapel had been destroyed."	78	83
"rebel"	"rebel_nou"	"Soon afterwards, in June 1941, rebel youths burned the stadium down."	31	36
"rebel"	"rebel_nou"	"Humayun sent another army and the rebel was captured."	34	39
"rebel"	"rebel_nou"	"In 1936, a rebel group led by Taurino Lopez burned the municipal archives of Penamiller."	11	16
"rebel"	"rebel_vrb"	"The raiders exacerbated tensions, since they not only stole supplies, they also encouraged slaves to rebel."	101	106
"rebel"	"rebel_nou"	"There must be something very wrong in the state of things that makes a man like that a rebel."	87	92
"rebel"	"rebel_nou"	"It was released in 2007 on Index Entertainment and follows 2003's The Rebel You Love to Hate."	70	75
"rebel"	"rebel_nou"	"She was a leading Labour rebel supporting a referendum on the EU Lisbon Treaty."	25	30
"rebel"	"rebel_nou"	"Sedara is a rebel in Afghanistan before she is recruited by Psi-Force in the final issue."	12	17
"rebel"	"rebel_nou"	"Pockets of fighting continued at the military airbase, adjacent to the civilian airport, which had come under full rebel control."	115	120
"rebel"	"rebel_nou"	"Jupiter is abducted from the rebel base by a group of vampires who take him to their lair in Siberia."	29	34
"rebel"	"rebel_nou"	"These Gulf donors, who financed them for this reason, refused to finance groups involved in intra-rebel fighting."	98	103
"rebel"	"rebel_nou"	"According to Al-Manar, 40 Islamist rebel fighters surrendered themselves to the Syrian Armed Forces and Hezbollah on 13 August."	35	40
"rebel"	"rebel_nou"	"Finally the Spanish Republican Air Force was completely disbanded after the decisive rebel victory on 1 April 1939."	85	90
"rebel"	"rebel_nou"	"The Spanish weapons fell into rebel hands."	30	35
"rebel"	"rebel_nou"	"Since 1998, government and rebel forces have fought with little progress on either side."	27	32
"rebel"	"rebel_nou"	"The song features a sample of ""4x4"" by Miley Cyrus, of her singing ""I'm a female rebel""."	81	86
"rebel"	"rebel_nou"	"Canister shots killed more civilians than rebel soldiers."	42	47
"rebel"	"rebel_nou"	"Each rebel was bought a red shirt uniform inspired by Giuseppe Garibaldi's Redshirt volunteers, whom Wilcox admired."	5	10
"rebel"	"rebel_nou"	"Landing in Mazara in early August, 900, the Aghlabid force proceeded to lay siege to rebel-held Trapani."	85	90
"rebel"	"rebel_nou"	"They fought alongside them on raids on the Mohawk Valley against American rebel colonists during the American Revolution."	74	79
"rebel"	"rebel_nou"	"In 1643, Zhu Changhao fled south to Sichuan ahead of Li Zicheng's rebel army."	66	71
"rebel"	"rebel_nou"	"Edward is portrayed as the son of Isabella and the Scottish rebel, William Wallace, in the 1995 film Braveheart."	60	65
"rebel"	"rebel_nou"	"Each was offered with ""Economy 6 or Rebel V-8 engines."""	36	41
"rebel"	"rebel_nou"	"Divided sharply into city-country and Union-Rebel factions, both sides held grudges long after the war was over."	44	49
"rebel"	"rebel_nou"	"In June 1974, Cockney Rebel released their second studio album The Psychomodo."	22	27
"rebel"	"rebel_nou"	"One rebel leader, Harold Keke, did not comply with the agreement and continued to cause trouble."	4	9
"rebel"	"rebel_nou"	"It will also help end the scourge of one of the most brutal rebel groups in Africa."""	60	65
"rebel"	"rebel_vrb"	"The dissolution of a centralized empire allowed Tibetan peasants, dissatisfied with the political turmoil, to rebel against regional governments."	110	115
"rebel"	"rebel_nou"	"Teeling was court-martialled by Britain as an Irish rebel."	52	57
"rebel"	"rebel_vrb"	"However, several other key staff members, including Liu Zhiyuan and Sang Weihan, suggested that he rebel."	99	104
"rebel"	"rebel_nou"	"These rebel soldiers, on their way to reach Manipur, pitched their tents at Malegarh."	6	11
"rebel"	"rebel_nou"	"She fought for multiple rebel groups but ended up fighting with Carranza and then revealed her true identity."	24	29
"rebel"	"rebel_nou"	"Nagma's debut film Baghi: A Rebel for Love, opposite Salman Khan was Hindi cinema's seventh highest-grossing film in 1990."	28	33
"rebel"	"rebel_nou"	"Tito Chingunji served as the foreign secretary of Angola's UNITA rebel movement in the 1980s and early 1990s."	65	70
"rebel"	"rebel_nou"	"She released her debut album Rebel Soul while affiliated with that group in 1990."	29	34
"rebel"	"rebel_nou"	"Choe Gyeongseon attacked Naju with 3,000 rebels, and the landowners of Naju began to fortify Naju against rebel attacks."	106	111
"rebel"	"rebel_nou"	"An incorrigible rebel that lives for babes, beers, cartoons, and chaos, and not necessarily in that order."	16	21
"rebel"	"rebel_nou"	"From the start of the conflict, Pope Innocent III began excommunicating rebel barons, negatively affecting their efforts."	72	77
"rebel"	"rebel_nou"	"Ibn al-Mustafad defected to the Bedouin rebel Salih ibn Mirdas when the latter besieged Aleppo in 1024."	40	45
"rebel"	"rebel_nou"	"Echuu later meets with Princess Leia on Krant during the Rebel campaign, where Darth Vader kills him."	57	62
"rebel"	"rebel_nou"	"However, in Jangheung, the rebel leader Yi Bangeon captured Gangjin in December 7."	27	32
"rebel"	"rebel_vrb"	"While Rodin did not set out to rebel against the past, he created a new way of building his works."	31	36
