"homograph"	"wordid"	"sentence"	"start"	"end"
"construct"	"construct_vrb"	"Areva has partnered with engineering contractors to aid in the reconstruction of Iraq by manufacturing equipment to construct electrical substations."	116	125
"construct"	"construct_vrb"	"In administrative terms, multiple choice items that are effective usually take a great time to construct."	95	104
"construct"	"construct_vrb"	"Poles from different ages in a single area can be used to construct an apparent polar wander (APW) path."	58	67
"construct"	"construct_vrb"	"In the following months, the regiment practised their horsemanship, conducted small arms and bayonet training, and learned to construct trenches."	126	135
"construct"	"construct_vrb"	"New theory has recognized the layering and potential internal contradictions within all practices that construct masculinities."	103	112
"construct"	"construct_vrb"	"The American and Soviet governments enter a race to construct identical copies of the machine."	52	61
"construct"	"construct_nou"	"Franklin writes that Night is the account of the 15-year-old Eliezer, a ""semi-fictional construct"", told by the 25-year-old Elie Wiesel."	88	97
"construct"	"construct_nou"	"Lastly, the construct could be related to other elements of the work."	12	21
"construct"	"construct_vrb"	"In February 1843, the residents formally petitioned the government to construct the route."	70	79
"construct"	"construct_vrb"	"Some researchers have used search engines to construct sampling frames."	45	54
"construct"	"construct_vrb"	"The design is such that a person with normal mechanical skills can construct and operate one."	67	76
"construct"	"construct_nou"	"In 1898, work began on the construct of the Emery meetinghouse."	27	36
"construct"	"construct_vrb"	"At this time, Bethlehem decided to construct a drydock, although it would take into the 1920s to make this happen."	35	44
"construct"	"construct_vrb"	"His company went on to construct the Forth Bridge which was completed in 1890."	23	32
"construct"	"construct_vrb"	"For Hugh and I, the first goal was to construct something more intimate."	38	47
"construct"	"construct_vrb"	"In 1926, parts of this building were taken to Point Chevalier and used to construct the public library there."	74	83
"construct"	"construct_vrb"	"Conversely, every utility function can be used to construct a unique preference relation."	50	59
"construct"	"construct_vrb"	"Novo Ozamiz also expand and construct their own bigger building with a hotel named Asia Novotel in 2010."	28	37
"construct"	"construct_vrb"	"Mathematical sociology is the area of sociology that uses mathematics to construct social theories."	73	82
"construct"	"construct_vrb"	"He also reportedly helped construct the bombs and was one of the first to be arrested."	26	35
"construct"	"construct_vrb"	"Just as Cyrus instructed the Jews of Babylonia to construct the Second Temple."	50	59
"construct"	"construct_vrb"	"He struggled to find a new way to construct the canal."	34	43
"construct"	"construct_vrb"	"We are thus led to construct a hierarchy."	19	28
"construct"	"construct_vrb"	"However, Dudley's mission is not to help construct a cathedral, but to spiritually guide Henry and the people around him."	41	50
"construct"	"construct_vrb"	"The commissioner of metro railway safety (Southern Circle) had given permission to construct the skywalk."	83	92
"construct"	"construct_nou"	"He is shown as being turned into an Orange Lantern construct."	51	60
"construct"	"construct_vrb"	"In 1889 part of the Watersheddings area in north east Oldham was selected to construct sporting facilities for the town."	77	86
"construct"	"construct_vrb"	"These were the old caravan routes and British were the first to construct asphalt roads on these routes."	64	73
"construct"	"construct_vrb"	"Requires 30 crystals to construct; limit of 3."	24	33
"construct"	"construct_vrb"	"This was achieved via 4-D scheduling software that told builders how to construct it."	72	81
"construct"	"construct_vrb"	"In particular they outlined a work program that would allow poor people to construct and rehabilitate housing."	75	84
"construct"	"construct_vrb"	"They construct a cylindrical shelter made from joined leaves of its host plant where it rests during the day."	5	14
"construct"	"construct_vrb"	"Miller and her husband decided to construct their own winery in 1980."	34	43
"construct"	"construct_vrb"	"Sandstone was used to construct the window and door openings."	22	31
"construct"	"construct_vrb"	"It was agreed that students from several professional schools would construct the fisherman while local companies would sponsor the materials."	68	77
"construct"	"construct_vrb"	"Multirotors are generally more affordable, easier to construct, and simpler to operate than RC helicopters."	53	62
"construct"	"construct_vrb"	"Native Pewee Valley limestone was used to construct the building in a Gothic Revival style."	42	51
"construct"	"construct_vrb"	"EnergyPATHWAYS is a comprehensive accounting framework used to construct economy-wide energy infrastructure scenarios."	63	72
"construct"	"construct_vrb"	"In 2010 plans were put forward to construct a large detention center at Ketziot for illegal immigrants."	34	43
"construct"	"construct_vrb"	"In 1902 funds were raised to construct a church at Washington and Maynard streets."	29	38
"construct"	"construct_vrb"	"Lawrence uses the technology to construct the spaceship he has wanted since he was a teenager."	32	41
