"homograph"	"wordid"	"sentence"	"start"	"end"
"conflict"	"conflict_nou"	"The two Nordic countries were in conflict with each other for about five hundred years."	33	41
"conflict"	"conflict_nou"	"The Drumcree conflict or Drumcree standoff is an ongoing dispute over yearly parades in the town of Portadown, Northern Ireland."	13	21
"conflict"	"conflict_nou"	"Deerfield's historical novel ""The Psy-Warriors,"" about the Korean conflict was published in 1994."	66	74
"conflict"	"conflict_nou"	"They had conflict in part because of the slave girl's inexperience at heavy domestic tasks, including laundry."	9	17
"conflict"	"conflict_nou"	"In the conflict between the two factions several of Ferrers's men were killed."	7	15
"conflict"	"conflict_vrb"	"He often comes to conflict with Therkla when her crush on Elan interferes with Kubota's orders."	18	26
"conflict"	"conflict_vrb"	"This appears to conflict with an article published roughly simultaneously in Science which adopts the previous consensus perspective."	16	24
"conflict"	"conflict_nou"	"The southern region is primarily drought prone but also affected by insecurity and active conflict."	90	98
"conflict"	"conflict_nou"	"Since the 16th century there has been sectarian conflict of varying intensity between Roman Catholics and Protestants in Ireland."	48	56
"conflict"	"conflict_nou"	"Due to the conflict, there are currently two Libyan embassies in Malta."	11	19
"conflict"	"conflict_nou"	"This policy, along with other disputes, brought Thebes into conflict with Sparta."	60	68
"conflict"	"conflict_nou"	"However, he came into conflict with Bhima and died in the conflict."	22	30
"conflict"	"conflict_nou"	"Although this conflict occurred in what is now Canada, the militias involved were formed mostly of Americans."	14	22
"conflict"	"conflict_nou"	"The deep southern half was however a Sinhala stronghold in perpetual conflict with the Cholas."	69	77
"conflict"	"conflict_nou"	"Shlapentokh, Vladimir, and Chliapentokh, Dmitry (1993), Soviet Cinematography, 1918-1991: Ideological Conflict and Social Reality, pp."	102	110
"conflict"	"conflict_nou"	"After this both Sweden and Novgorod engage in the long conflict over dominance of Karelians and their lands."	55	63
"conflict"	"conflict_nou"	"However, compulsive buying has negative effects which include financial debt, psychological issues, and interpersonal and marital conflict."	130	138
"conflict"	"conflict_nou"	"The album was recorded amidst inter-band conflict and failed to chart."	41	49
"conflict"	"conflict_nou"	"On 27 March 1991, final talks were held in the town of Drietabbetje, effectively putting an end to the conflict."	103	111
"conflict"	"conflict_nou"	"However, a solution to the conflict is currently still evasive."	27	35
"conflict"	"conflict_nou"	"Fourth-generation warfare (4GW) is conflict characterized by a blurring of the lines between war and politics, combatants and civilians."	35	43
"conflict"	"conflict_nou"	"Louis feared a further escalation of the conflict against this formidable coalition."	41	49
"conflict"	"conflict_nou"	"1990 a report of Meichsner about a conflict between two female philosophers at Cologne university gained nationwide coverage."	35	43
"conflict"	"conflict_nou"	"Protecting resources as well as attempting to obtain resources are both a cause for conflict."	84	92
"conflict"	"conflict_nou"	"Legislative acts of parliament in conflict with the Constitution are subsequently annulled by the Constitutional Court."	34	42
"conflict"	"conflict_nou"	"The conflict ends in a final showdown between Ribbons and Setsuna with the latter's victory."	4	12
"conflict"	"conflict_nou"	"In the 1980s, the effects of grazing allotments on riparian zones and the fish led to land-use conflict."	95	103
"conflict"	"conflict_nou"	"One hundred and thirty three international players were killed during the conflict."	74	82
"conflict"	"conflict_nou"	"The arsonist, calling himself Enfer, continues his rampage of destruction and comes into conflict with the Joker."	89	97
"conflict"	"conflict_nou"	"Kemp, Adriana, Israelis in conflict: hegemonies, identities and challenges, Sussex Academic Press, 2004, p 155Yuval Azoulay and Yulie Khromchenko (2005-09-04)."	27	35
"conflict"	"conflict_nou"	"Seeing his son serve in such a conflict only resulted in strengthening his own anti-militaristic views further."	31	39
"conflict"	"conflict_nou"	"Their rivals, the Ekstremi, set the banner on fire and than the conflict broke out."	64	72
