"homograph"	"wordid"	"sentence"	"start"	"end"
"reject"	"reject_vrb"	"He has done this again and we again reject his allegations."	36	42
"reject"	"reject_vrb"	"It is a pretext, so be it, but a pretext which we should not reject."	61	67
"reject"	"reject_vrb"	"Panchali tries to reject his advances but Keechaka presses on."	18	24
"reject"	"reject_vrb"	"They look down upon Ron and his friends and reject their mother for this socially unacceptable arrangement."	44	50
"reject"	"reject_vrb"	"We cannot reject you, for you are the sons and daughters of God."	10	16
"reject"	"reject_vrb"	"The Parliament has no power to reject or amend the final determination of the augmented Electoral Commission."	31	37
"reject"	"reject_vrb"	"Although he received the crown, he didn't reject his former attribute of authority."	42	48
"reject"	"reject_vrb"	"He traced the history of those who reject the doctrine of the Trinity, and believe in One Supreme God."	35	41
"reject"	"reject_vrb"	"However, the Holy See can reject the list in its entirety and appoint someone not proposed by the chapter."	26	32
"reject"	"reject_vrb"	"Because Buddhists also reject agenthood, the traditional compatibilist strategies are closed to them as well."	23	29
"reject"	"reject_vrb"	"If the bill is modified, the house of origin must vote to accept or reject amendments by the opposite house."	68	74
"reject"	"reject_vrb"	"Some Green candidates in the elections reject classification as ""left"" or ""right""."	39	45
"reject"	"reject_vrb"	"Believers reject such notions; as one wrote in 1994, ""It is not conspiracy theory, not paranoid myth, not Rambo fantasy."	10	16
"reject"	"reject_vrb"	"Historians reject the claim and note that Harding in fact publicly fought and spoke against the Klan."	11	17
"reject"	"reject_vrb"	"Thus Parliament has the legal power to accept or reject any proposal but no legal mechanism exists for proposing amendments."	49	55
